input:,output:
Kim Vàng,"- Đặc điểm: Cây nhỏ mọc đứng. Nhánh vuông, không lông lá. Lá nguyên không lông, lá kèm biến thành gai thắng nhọn. Cụm hoa bông ở ngọn, các lá bắc kết hợp cao 2cm. Cánh hoa mềm, màu vàng nhạt. Mỗi hỏng thường có 18-20 hoa nhưng thường không nở hoa một lúc. Mỗi ngày chỉ nở hai hoa. Sau 7 ngày mới nở hết một bông hoa. Quả nang có hạt dẹt, hạt được bao bọc bởi một vỏ cứng. Khi quả chín khô, nổ tách bắn hạt ra xa.
- Phân bố và chế biến: 
+ Cây kim vàng mọc hoang dại ở các tỉnh phía
Nam nước ta, được nhiều nhà trồng làm cánh hoặc trong chậu, hoặc thành hàng rào vì có gai nhọn, có người tỉa cây thành hình cầu, có nhiều hoa đẹp hơn. Gần đây nhiều người đã trồng để lấy lá dùng chữa rắn độc cắn. Thường chỉ thu hoạch lấy lá tươi dùng ngay. Chưa thấy mấy người dùng lá khô.
+ Còn mọc hoang và được trống ở Ấn Độ, Miến Điện, Inđônêxia.
- Tác dụng dược lí: Cây kim vàng có công dụng phổ biến là chữa vết rắn độc cắn. Để sử dụng, hái một nắm lá tươi (khoảng 20-35g), giã nát và vắt lấy nước cốt cho nạn nhân uống, còn bã thì đắp lên vết cắn. Cứ 30 phút lại cho uống một lần. Một số người kết hợp lá kim vàng với phèn chua: đầu tiên hút nọc rắn bằng ống nhựa hoặc ống trúc rồi giã 30g lá kim vàng tươi với 5g phèn chua, vắt lấy nước cho nạn nhân uống, còn bã thì đắp lên vết cắn.
"
Chàm Mèo,"- Đặc điểm: Cây chàm mèo (Baphiacanthes cusia) là một cây nhỡ, lá bầu dục, hoa mọc thành bông, màu xanh, tím hồng hay trắng, 4 nhị (2 dài). Quả nang. Dùng để chế chàm nhuộm
- Phân bố và chế biến: Cây mọc hoang ở các thung lũng ẩm ướt, các núi đá và được trồng lấy cành lá để nhuộm màu xanh chàm. Ở hầu hết các tỉnh vùng cao ở miền Bắc như Lào Cai, Lai Châu, Sơn La, Hà Giang, Cao Bằng, Lạng Sơn, Bắc Thái, Hà Bắc đều có trồng chàm mèo trong các vườn gia đình hay trên nương rẫy gần nguồn nước, ở miền Nam cũng có trồng ở Bình Định. Người ta trồng chàm mèo bằng cách vào tháng 3-4. Sau khi trồng được 6 tháng đã có thể thu hái lá. Dùng lá tươi để chế bột chàm; lá tươi ngâm nước ở 30oC trong 12 giờ cho lên men. Lọc men, lọc, kiềm hoá bằng vôi và khuấy liên tục 4-5 giờ. Lọc gạn lấy bột Chàm, ép kiệt nước, thái thành miếng, phơi trong mát đến khô. Bột Chàm tốt phải chứa 60-70% indigotin.
​- Tác dụng dược lí: Chàm mèo và Thanh đại có vị đắng nhạt. tính lạnh, có tác dụng thanh nhiệt, giải độc, mát máu, tiêu ban mẩn, sưng viêm và cầm máu. Thanh đại tính hàn, như là chàm và cũng tác dụng thanh nhiệt, tán uất, lương huyết, giải độc. Người ta đã nghiên cứu tác dụng kháng nội tiết sinh dục nữ, gây sẩy thai, gây tăng co bóp tử cung một cách nhịp nhàng."
Công Cộng,"- Đặc điểm: Cây nhỏ, thuộc thảo, mọc thẳng đứng, cao từ 0,3-0,8m, nhiều đốt, rất nhiều cành. Lá mọc đối, cuống ngắn, phiến lá hình trứng thuôn dài hay hơi hình mác, hai đầu nhọn, mặt nhẵn, dài 3- 12cm, rộng 1-3cm, nguyên, mềm. Hoa màu trắng, điểm hồng, mọc thành chùm ở nách lá hay đầu cành, thành chùy. Quả dài, 15mm, rộng 3,5mm, hơi nhắn. Hạt hình trụ, thuôn dài. Mùa hoa 9-10.
- Phân bố và chế biến: 
+ Mọc hoang dại và được trồng ở nhiều tỉnh miền Bắc để làm thuốc. Còn mọc ở Ấn Độ, Giava, Malaixia, miền man Trung Quốc (Quảng Châu).
+ Người ta dùng rễ hay toàn cây phơi hoặc sấy khô. Có nơi chỉ dùng lá và cành mang lá. Thu hái gần như quanh năm.
- Tác dụng dược lí: 
+ Rượu bổ kariyat: Rễ cây công cộng phơi khô tán nhỏ 180g, lỗ hội 30g, rượu 40° vừa đủ 1 lít. Ngày dùng 4 đến 16g rượu này trong những trường hợp yếu mệt, kém ăn.
+ Thuốc hãm bổi: Toàn cây công cộng thái nhỏ 45g, vỏ cam và hạt mùi tán nhỏ 4g, nước sôi 300ml. Mỗi lần uống 45 đến 60g nước hãm này. Ngày uống hai hay ba lần.
"
Trạch Tả,"- Đặc điểm: Cây trạch tả mọc ở ao và ruộng, cao 0,3-1m.
Thân rễ trắng, hình cầu hay hình con quay, thành cụm, lá mọc ở gốc hình trứng thuôn, hay lưỡi mác, phía cuống hơi hẹp lại hình tim. Hoa họp thành tán có cuống dài đều, lưỡng tính có 3 lá đài màu lục, 3 cánh hoa trắng hay hơi hồng, nhị nhiều lá noãn rời nhau, xếp xoắn ốc. Quả là một đa bế quả.
- Phân bố và chế biến: Cây này mọc hoang ở những nơi ẩm ướt ở
Lào Cai, Lai Châu, Cao Bằng, Lạng Sơn. Hiện được trồng ở nhiều tỉnh như Nam Hà, Thái Bình, Hà Tây, Hoà Bình... Hái lấy rễ củ, rửa sạch, cạo hết rễ nhỏ, phơi hoặc sấy khô.
- Tác dụng dược lí: 
1. Chữa thủy thũng: Trạch tả 40g, bạch truật 40g, tán nhỏ, mỗi lần uống 10-12g. Dùng nước sắc phục linh để chiêu thuốc.
2. Phục linh trạch tả thang: Trạch tả 6g, phục linh 6g, bạch truật 4g, cam thảo 2g, quế chi 2g, nước 600ml. Sắc còn 200ml chia 3 lần uống trong ngày. Cũng chữa bệnh thủy thũng.
"
Nấm Hương,"- Đặc điểm: Nấm hương gồm một chân đính vào giữa mũ (còn gọi là chụp hay tai nấm). Mặt trên mũ màu nâu, mặt dưới mũ có nhiều bản mỏng tỏa từ chân ra mép mũ mang những bào tầng phủ trên mặt ngoài các bản mỏng đó. Những bản mỏng này không nối vào nhau. 
- Phân bố và chế biến: Nấm hương là một loại lâm sản quý, mọc hoang dại trong những rừng ẩm mát các tỉnh miền núi cao như Lào Cai, Lai Châu, Lạng Sơn, Cao Bằng, Bắc Cạn, Thái Nguyên, Hà Giang, Tuyên Quang, Hà Tây, Hòa Bình v.v...
- Tác dụng dược lí: Cho đến nay nấm hương chỉ mới được dùng
như một loại thực phẩm cao cấp có giá trị cao trên thị trường trong nước và xuất khẩu. Một số vùng người ta đốt nấm hương tồn tính uống chữa lỵ. Ngày dùng 4-6g. Tuy nhiên chưa được thấy dùng phổ biến, có lẽ vì nấm hương đắt, hiếm.
Chú thích:
Trung Quốc khai thác loài nấm Lentinus edodes (Berk.) Sing thuộc họ Pleurotaceae làm nấm hương hay hương cổ.

"
Cây Ớt,"- Đặc điểm: Cây loại cỏ mọc hằng năm tại những nước ôn đới, sống lâu năm và thân phía dưới hoá gỗ ở những nước nhiệt đới. Cây có rất nhiều cành, nhẵn. Lá mọc so le, hình thuôn dài, đầu nhọn, phía cuống cũng thuôn hẹp, có cuống, phiến lá dài 2-4cm, rộng 1,5-2cm. Hoa mọc đơn độc ở kẽ lá. Quả mọc rủ xuống hay quay lên trời (chỉ thiên), hình dáng thay đổi, khi thì tròn, khi thì dài, đầu nhọn, màu vàng hay đỏ. Có loại rất cay, có loại ít cay, tuỳ theo nhiều điều kiện .
- Phân bố và chế biến: 
+ Được trồng ở khắp nơi tại Việt Nam. Có những cây mọc hoang, nhưng có lẽ đó cũng là do gần đấy có nhà trước trồng sau bỏ đi nơi khác, còn sót giống lại.
+ Tuy nhiên việc trồng ớt ở nước ta chưa phát triển lắm. Tại nhiều nước như Nhật Bản, Inđônêxya, Ấn Độ, nhất là Hungari người ta trồng hàng nghìn hecta, mỗi năm xuất cảng từ 2.500 đến 3.000 tấn ớt khô. Có những cơ quan chuyên nghiên cứu, trồng ớt, chọn giống, hướng dẫn cách thu hái, chế biến và có xí nghiệp chuyên môn chế biến ớt. Chủ yếu hái quả dùng tươi hay phơi hoặc sấy khô. Lá thường dùng tươi.
- Tác dụng dược lí: 
+ Gây xót da và viêm mạc: Gây đỏ mà không gây phồng da, làm ta có cảm giác nóng ở môi và dạ dày. 
+ Tay chạm vào ớt cần tránh dụi mắt. Bột ớt gây hắt hơi rất khó chịu. 
+ Ngoài công dụng làm gia vị, ớt có thể là một vị thuốc làm giúp sự tiêu hoá, làm ăn ngon chóng tiêu.
+ Ớt là một vị thuốc gây đỏ, kích thích tại chỗ, những trường hợp đau do phong thấp, đau lưng, đau khớp. Ngoài ra có thể dùng để chữa vết thương do rết cắn.
"
Xạ Đen,"- Đặc điểm: Lá dạng cây thân gỗ nhỏ, lá màu hơi tía và có răng cưa, mọc thành từng bụi, thường sống dựa vào các thân cây gỗ lớn trong rừng.
- Phân bố: Trên thế giới cây xạ đen phân bố tại Quảng Đống, Phúc Khiến, Quảng Tây, Vân Nam – Trung Quốc, ở Ấn Độ, Malaysia và khu vực tỉnh Hòa Bình của Việt Nam.
- Tác dụng dược lí: Nhờ tác dụng phòng và hỗ trợ điều điều trị bệnh ung thư rất hiệu quả, đã có rất nhiều bệnh nhân mắc khối u ác tính trên cả nước sử dụng cây xạ đen và đến nay đã cho hiệu quả rất tốt. Có nhiều bệnh nhân vô phương cứu điều trị bị bệnh viện trả về, sau khi dùng nước sắc cây xạ đen một thời gian thì người lại bớt đau, ăn tốt, ngủ tốt sức khỏe dần dần hồi phục.
"
Xoài,"- Đặc điểm: Cây to cao 15-20m. Lá nguyên, mọc so le, đơn, thuôn dài, nhãn, bóng, dài 15-30cm, rộng 5-7cm. Hoa nhỏ, màu vàng nhạt, thành chùy ở đầu cành. Quả hạch khá to, hạch dẹt, hình thận, cứng trên có những thớ sợi khi nảy mầm thì hơi mở ra. Hạt có lớp vỏ mỏng, màu nâu, không phối nhũ, lá mầm không đều.
- Phân bố và chế biến: Nguồn gốc ở các nước nhiệt đới châu Á, hiện được phổ biến trồng ở khắp những nước nhiệt đới khác. Tại miền nam xoài là một cây được trồng rất phổ biến. Tại miền Bắc, mấy năm gần đây có chú ý trồng tại một số tỉnh. Riêng tỉnh Sơn La, năm 1970, sản lượng xoài mỗi vụ đã thu tới hàng trăm tấn quả, trọng lượng mỗi quả trung bình 135-230g. Ở Sơn La, xoài nổi tiếng nhất là xoài Yên Châu và Mộc Châu. Ngoài quả ra, người ta còn dùng vỏ thân, nhựa thân, hạt và lá làm thuốc. Quả thu hoạch vào mùa hè, các bộ phận khác thu hái quanh năm.
- Tác dụng dược lí: 
+ Nhựa vỏ cây xoài chảy ra có màu đen không mùi, vị đắng hắc, ra không khí đặc lại, hoà vào nước chanh dùng bôi ghẻ.
+ Vỏ thân xoài dùng tươi hay khô. Tươi thì giã vắt lấy nước, được dùng như vỏ quả, vỏ khô dùng dưới dạng thuốc sắc. Nhân dân Campuchia dùng chứa thấp khớp (đắp nóng bên ngoài), hoặc rửa khí hư bạch đới của phụ nữ. Đôi khi dùng rửa chữa tôkơlô. Tại miền Bắc, vỏ xoài được dùng sắc uống chữa sốt hay chữa đau răng (ngậm và nhổ đi).
"
Vú Sữa,"- Đặc điểm: Cây to, cao 10-15m, ngọn mang cành um tùm, thân nút kẽ trắng nhạt. Lá dày, cứng, mặt trên xanh đậm, mặt dưới có lông hung vàng. Hoa nhỏ ở kẽ lá màu trắng hồng. Quả mọng hình cầu, to bằng quả cam, da nhẵn, có loại trắng, có loại tím. Vú sữa trắng, khi còn non màu xanh bích ngọc, khi chín chuyển màu trắng nhạt, lớp vỏ mỏng, mịn, dưới lớp vỏ là phần thịt dày 1-2 đốt ngón tay. Trong lớp thịt này có chất nước trắng, đục như sữa, thơm ngon, còn thịt ăn hơi có vị chát. Qua lớp thịt là lớp ruột màu trắng trong như lòng trắng trứng bọc lấy 5-9 hạt dẹt, màu đen, có nhân hơi đắng. Quả vú sữa tím hơi nhỏ hơn quả vú sữa trắng, nhưng khi chín chuyển sang tím sẫm phơn phớt hồng.
- Phân bố và chế biến: Vú sữa vốn nguồn gốc ở đảo Ăngti, được di thực vào miền Nam nước ta từ lâu. Hiện cũng được trồng ở miền Bắc, chủ yếu để lấy quả ăn. Phải biết cách làm đúng thì ăn vú sữa mới thấy thơm ngon: Trước hết phải đợi quả thật chín, vì nếu chưa chín, vú sữa có vị chát và có nhựa dính. Sau khi hái quả về, nắn cho quả mềm ra, khi ấy lớp thịt tiết ra chất sữa quyện vào lớp ruột. Sau đó bổ đôi hoặc bổ dọc thành miếng như múi cam, rồi dùng thìa xúc ăn. Có người nắn cho quả mềm ra rồi khoét một lỗ quanh cuống và hút. Cũng có người bổ đôi quả, khoét bỏ giữa, cho nước vắt quả cam vào. Vị chua và mùi thơm sữa. Dùng làm kẹo hoặc ép dầu.
- Tác dụng dược lí: Vú sữa chủ yếu mới được dùng làm thức ăn bổ tráng miệng. Một số nơi dùng vỏ cây vú sữa làm thuốc bổ và kích thích. Dùng dưới dạng thuốc sắc. Ngày uống 6-10g.
"
Mãng Cầu,"- Đặc điểm: Mãng cầu xiêm là cây thân gỗ tùy kích thước lớn hay nhỏ với chiều cao khoảng 6-8m. Vỏ cây có nhiều lỗ bì nhỏ, màu nâu. Lá mọc so le, nguyên, hình trái xoan ngọn giáo, có mũi, nhẵn, thơm, có khoảng 8 đôi gân bên. Hoa đơn độc ở thân hay nhánh già; 3 lá đài nhỏ màu xanh; 3 cánh hoa màu xanh vàng, 3 cánh hoa trong màu vàng, hơi nhỏ hơn; nhị và nhụy làm thành một khối tròn cỡ 1.5cm. Quả mọng kép lớn, hình trứng, dài 25-30cm, màu lục hay màu vàng nhạt, phủ những mũi nhọn thẳng hay cong, chứa nhiều hạt nâu đen. Thịt quả có vị ngọt, hơi chua. Quả mãng cầu xiêm to hơn quả na rất nhiều, có thể nặng hơn 6kg.
- Phân bố và chế biến: Mãng cầu xiêm có nguồn gốc từ vùng Trung Mỹ như vùng Caribe, Cuba và phía bắc của vùng Nam Mỹ chủ yếu ở Brazil, Colombia. Ngày nay, Mãng cầu được trồng ở một số vùng Đông Nam Á, và một số đảo ở Thái Bình Dương. Cây được trồng để lấy quả ở miền nam Việt Nam và nhiều nước nhiệt đới khác. Cây mãng cầu sống ở những nơi có độ ẩm cao và mùa Đông không được quá lạnh, nếu nhiệt độ dưới 5⁰C sẽ khiến lá và các nhánh nhỏ và nhiệt độ dưới 3⁰C thì cây có thể chết. 
- Tác dụng dược lí: 
+ Mãng cầu chứa nồng độ cao flavonoid, tanin và acid phenolic có tác dụng chữa bệnh nhờ đặc tính chống oxy hóa, chống viêm và bảo vệ dạ dày. Theo các báo cáo nghiên cứu cho thấy lá và vỏ cây được dùng để pha trà và điều trị các vấn đề về Đường tiêu hóa như viêm dạ dày và tiêu hóa kém.
+ Tiêu chảy là bệnh do rối loạn tiêu hóa thường gặp do nhiễm khuẩn. Vỏ và quả mãng cầu được người dân ở Tây Phi sử dụng rộng rãi để điều trị bệnh tiêu chảy. Các thành phần flavonoid, triterpenoid và Saponin đóng vai trò trong hoạt động chống tiêu chảy của nó bằng cách ức chế nhu động ruột và bài tiết gây tiêu chảy.
+ Chiết xuất flavonoid từ quả mãng cầu được báo cáo là có tác dụng chống oxy hóa và trị đái tháo đường bằng cách ức chế các enzym chính liên quan đến bệnh đái tháo đường tuýp 2.
+ Ngoài ra còn được dùng để điều trị sốt rét, kháng virus, hạ huyết áp, làm lành vết thương.
"
Hoa Mai,"- Đặc điểm: Mai vàng là loài cây thân gỗ, sống lâu năm và được ưa chuộng ở các tỉnh miền Nam Việt Nam. Loài cây này có hoa màu vàng tươi, thường nở rộ vào mùa xuân, đặc biệt vào dịp Tết Nguyên Đán. Hoa mai vàng được xem là biểu tượng của sự may mắn, thịnh vượng và mang ý nghĩa tốt lành trong văn hóa Việt Nam. Cây thích hợp với khí hậu nhiệt đới, có khả năng chịu hạn và phát triển tốt ở những vùng đất tơi xốp, thoát nước tốt.
- Phân bố và chế biến: Cây Mai vàng thuộc chi Ochna, bao gồm các loài cây bụi hoặc cây gỗ nhỏ phân bố ở vùng nhiệt đới và cận nhiệt đới trên khắp châu Á, châu Phi và châu Mỹ. Tại Việt Nam, cây chủ yếu sinh trưởng ở các vùng nhiệt đới điển hình, từ Quảng Trị đến các tỉnh phía Nam.
- Tác dụng dược lí: 
+ Chống oxi hoá. 
+ Ức chế enzym tyrosinase.
+ Hoạt tính chống viêm. 
+ Hoạt tính bảo vệ gan
"
Hoa Ngọc Lan,"- Đặc điểm: Ngọc Lan thuộc dạng cây to, chiều cao từ 10 đến 15 mét, có khi cao hơn. Vỏ thân cây có màu xám. Lá cây mọc so le, phiến lá có dạng hình bầu dục, dài, hơi thuôn, chiều dài mỗi phiến lá từ 15 đến 20cm, chiều rộng từ 8 đến 10cm, gốc lá có dạng hình tròn, đầu lá nhọn. Mặt trên của lá cây Ngọc lan trắng thường nhẵn, mặt dưới có một ít lông thưa. Hoa có màu trắng, mùi thơm, thường mọc đơn độc ở kẽ lá, đài và tràng của bao hoa đã phân hóa, tạo thành những phiến có kích thước bằng nhau. Bao phấn nứt dọc. Lá noãn rời, chứa 5-8 noãn. Quả hình nón, nhiều đại, mỗi đại lại gồm từ 1-8 hạt có dạng hình trứng. Mùa hoa quả rơi vào tháng 5 đến tháng 8.
- Phân bố và chế biến: Chi Michelia L. trên thế giới có khoảng 30 loài, toàn là cây gỗ, một số loài thuộc chi này cũng được trồng để lấy tinh dầu để phục vụ sản xuất trong công nghệ mỹ phẩm. Tại nước ta, chi này có khoảng 19 loài. Một số tài liệu cho rằng, Ngọc lan trắng là sự kết hợp của 2 loài là M.champaca L. và M. montana Blume. Cây được trồng ở nhiều nước nhiệt đới của Đông-Nam Á. Ngọc lan trắng được tìm thấy ở nhiều tình thuộc phía Bắc, cây được trồng chủ yếu để làm cảnh, đặc biệt là trong các đình chùa, công viên,...
- Tác dụng dược lí: 
+ Hoa:
Tính vị: Vị đắng, cay, tính hợp ấm.
Tác dụng: Giảm ho, ích phế, tiêu đờm, hòa khí.
+ Vỏ thân:
Tính vị: Có vị đắng, tính lạnh.
Tác dụng: Thanh nhiệt, lợi tiểu.
"
Hoa Hoàng Lan,"- Đặc điểm: Là loại cây thân gỗ nhỏ, cao 3-8m, phát triển nhiều cành, cành non có lông vàng mịn, mềm. Lá có cuống dài, phiến hình mũi giáo nhọn, gân giữa lá to nổi giữa, phía dưới có nhiều lông. Hoa đơn mọc ở nách lá, có mầu vàng rất thơm. Hoa quả ra vào tháng 7 - 10 hằng năm và được thu hái quả, vỏ thân rễ quanh năm, sau rửa sạch phơi khô dùng làm thuốc chữa bệnh.
- Phân bố: Có nhiều tại các vùng trong nước và được trồng làm cảnh.
- Tác dụng dược lí: 
+ Chữa sốt rét cách nhật
+ Chữa viêm họng
+ Chữa thấp khớp
+ Chữa kinh nguyệt không đều
"
Cây Bình Bát,"- Đặc điểm: Cây bình bát hay còn được gọi là na xiêm, một loại cây rất phổ biến ở các vùng nhiệt đới. Cây bình bát thường ra hoa vào tháng 5 – 6, mùa quả vào tháng 7 – 8. Các bộ phận được sử dụng làm dược liệu của cây bình bát gồm có thân, lá, quả, hạt và rễ cây. Lá cây bình bát có thể thu hái quanh năm. Rễ nên lấy ở những cây lớn, to khỏe. Quả bình bát dược thu hái tùy theo mục đích sử dụng và lấy hạt của quả chín.
- Phân bố và chế biến: Có xuất xứ từ Trung Mỹ, Brazil, Nam Mexico và Peru. Ở Việt Nam, Bình bát phân bố rộng rãi khắp cả nước, đặc biệt là khu vực đất nhiễm phèn ở các tỉnh ven biển từ Bắc vào Nam (bờ sông, rìa kênh, mương, ao hồ).
- Tác dụng dược lí: 
+ Toàn cây Bình bát có vị chát, có độc tính (đặc biệt ở hạt và vỏ thân) nên nhìn chung có tác dụng sát trùng.
Trái Bình bát có tác dụng kháng khuẩn, chữa đái tháo đường, bướu cổ, săn se niêm mạc ruột, trừ lỵ, giun.
+ Hạt và lá Bình bát giã nát, nấu nước đặc rồi gội đầu để trừ chấy rận và sâu bọ. 
+ Hạt Bình bát có thể chữa tiêu chảy, kiết lỵ, nhưng độc nên thường chỉ dùng ngoài. Ngoài ra, hạt đốt thành tro và trộn với dầu dừa để bôi ngoài da chữa ghẻ lở.
+ Vỏ thân Bình bát cũng có tác dụng như hạt nhưng tác dụng yếu hơn và ít độc hơn.

"
Bồ Công Anh,"- Đặc điểm: Cây nhỏ, chiều cao trung bình từ 0,6m đến 1m (có thể cao tới 3m). Thân mọc thẳng, nhẵn, không cành hoặc rất ít cành. Lá có nhiều hình dạng; lá dưới dài 30cm, rộng 5-6cm, gần như không có cuống, chia thành nhiều thuỳ hay răng cưa to và thô, lá phía trên ngắn hơn, nguyên chứ không chia thuỳ, mép có răng cưa thưa. Bấm lá và thân đều thấy tiết ra nhũ dịch màu trắng đục như sữa, vị hơi đắng. Cụm hoa hình đầu, màu vàng, có loại tím.
- Phân bố và chế biến: 
+ Bồ công anh mọc hoang tại nhiều tỉnh miền bắc nước ta; ít thấy trồng. Việc trồng rất dễ dàng bằng hạt. Mùa trồng vào các tháng 3-4 hoặc 9- 10. Có thể trồng bằng mẩu gốc, sau 4 tháng có thể bắt đầu thu hoạch.
+ Lá hái về thường được dùng tươi hay phơi hoặc sấy khô dùng dần. Không phải chế biến gì đặc biệt. Một số người hái cả cây, cả rễ cắt nhỏ phơi khô để dùng.
- Tác dụng dược lí: Theo sự nghiên cứu của nước ngoài, những loại Lactuca nói trên không có độc, có tính chất gây ngủ nhẹ. Nhưng tại những nước này người ta không dùng lá như ở ta, mà dùng chất nhựa mủ phơi khô đen lại như nhựa thuốc phiện để dùng làm thuốc chữa ho trẻ con và dùng chữa cho trẻ con mất ngủ. Hiện tại loài cây này ở nước ta chưa có tài liệu nghiên cứu

"
,
